locationID,fullAQSID,locationName,longitude,latitude,elevation,countryCode,stateCode,countyName,timezone,houseNumber,street,city,zip,AQSID,airnow_stationID,airnow_parameterName,airnow_monitorType,airnow_siteCode,airnow_status,airnow_agencyID,airnow_agencyName,airnow_EPARegion,airnow_GMTOffsetHours,airnow_CBSA_ID,airnow_CBSA_Name,airnow_stateAQSCode,airnow_countyAQSCode,airnow_FIPSMSACode,airnow_MSAName,address
5f93d0495fa130e4,840MMFS10086,Unit0086,-114.09613,46.926907,977.06,US,MT,Missoula,America/Denver,NA,Fire Cache Way,Missoula,59808,MMFS10086,MMFS10086,PM2.5,Temporary,0086,Active,FS1,Forest Service,USEPA,-7,NA,NA,NA,NA,NA,NA,"Fire Cache Way, Missoula, MT 59808, United States of America"
521ded3adae07413,840MMFS10068,Unit68,-105.252373,35.617699,2044.1,US,NM,San Miguel,America/Denver,366,Luna Drive,Las Vegas,87701,MMFS10068,MMFS10068,PM2.5,Temporary,0068,Active,FS1,Forest Service,USEPA,-7,NA,NA,NA,NA,NA,NA,"Luna Community College, 366 Luna Drive, Las Vegas, NM 87701, United States of America"
fee696ab7a09c6bc,840MMFS10023,Unit23,-78.86924,35.880592,101.35,US,NC,NA,America/New_York,141,Jenkins Road,NA,27703,MMFS10023,MMFS10023,PM2.5,Temporary,0023,Active,FS1,Forest Service,USEPA,-5,NA,NA,NA,NA,NA,NA,"141 Jenkins Road, Durham County, NC 27703, United States of America"
6263e890a1814894,840MMFS10022,Unit22,-105.334618,35.971985,2193.27,US,NM,Mora,America/Denver,NA,unnamed road,Mora,87732,MMFS10022,MMFS10022,PM2.5,Temporary,0022,Active,FS1,Forest Service,USEPA,-8,NA,NA,NA,NA,NA,NA,"unnamed road, Mora, NM 87732, United States of America"
e2b1634a0cf7d694,840MMFS10017,Unit17,-123.320648,42.465748,362.87,US,OR,Josephine,America/Los_Angeles,NA,Northeast Greenfield Road,Grants Pass,NA,MMFS10017,MMFS10017,PM2.5,Temporary,0017,Active,FS1,Forest Service,USEPA,-7,NA,NA,NA,NA,NA,NA,"Met One Instruments, Northeast Greenfield Road, Grants Pass, OR, United States of America"
28214a184d0d1ce0,840MMFS10386,Unit386,-105.285133,36.392353,2562.04,US,NM,NA,America/Denver,11,North Angel Fire,NA,87710,MMFS10386,MMFS10386,PM2.5,Temporary,0386,Active,FS1,Forest Service,USEPA,-7,NA,NA,NA,NA,NA,NA,"Angel Fire - Fire station one, 11 North Angel Fire, Angel Fire, Colfax County, NM 87710, United States of America"
7fcd82c324dda94f,840MMFS10328,Unit328,-105.955574,35.671501,2115.99,US,NM,Santa Fe,America/Denver,1190,South Saint Francis Drive,Santa Fe,87502,MMFS10328,MMFS10328,PM2.5,Temporary,0328,Active,FS1,Forest Service,USEPA,-7,NA,NA,NA,NA,NA,NA,"Harold Runnels Building, 1190 South Saint Francis Drive, Santa Fe, NM 87502, United States of America"
5048112275dd7118,840MMFS10217,Unit0217,-105.709343,36.199425,2223.76,US,NM,Taos,America/Denver,NA,unnamed road,NA,87579,MMFS10217,MMFS10217,PM2.5,Temporary,0217,Active,FS1,Forest Service,USEPA,-7,NA,NA,NA,NA,NA,NA,"unnamed road, Picuris Pueblo, Taos County, NM 87579, United States of America"
6594e05e882c2c1e,840MMFS10016,NA,-105.123932,39.714355,1725.89,US,CO,Jefferson,America/Denver,810,Eighth Street,Lakewood,80225,MMFS10016,MMFS10016,PM2.5,Temporary,0016,Active,FS1,Forest Service,USEPA,-7,NA,NA,NA,NA,NA,NA,"Building 810 - GSA, 810 Eighth Street, Lakewood, CO 80225, United States of America"
4f8c400cc2131261,840MMFS10592,MMFS10592,-107.639771,33.304722,1812.26,US,NM,NA,America/Denver,NA,County Road CO07,NA,87943,MMFS10592,840MMFS10592,PM2.5,Temporary,0592,Active,FS1,Forest Service,USEPA,-7,NA,NA,NA,NA,NA,NA,"County Road CO07, Sierra County, NM 87943, United States of America"
d53d02d97ec03699,NA,AQB Smoke EBAM T-1,-105.334793,35.264893,1757.15,US,NM,San Miguel,America/Denver,NA,River Trail,NA,87583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"El Cerro Upper Campground, River Trail, San Miguel County, NM 87583, United States of America"
9817acec26321e5b,NA,AQB Smoke EBAM T-2,-106.898407,34.059605,1409.04,US,NM,Socorro,America/Denver,NA,Neel Street,Socorro,87801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Socorro County Annex, Neel Street, Socorro, NM 87801, United States of America"
3f58fda15b9cad84,NA,AQB Smoke EBAM T-3,-104.920967,36.512493,1965.89,US,NM,Colfax,America/Denver,298,9th Street,NA,87714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"298 9th Street, Cimarron, Colfax County, NM 87714, United States of America"
edafaf6ea01ab649,NA,AQB Smoke EBAM T-3,-107.324875,35.010326,1733,US,NM,Cibola,America/Denver,NA,unnamed road,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unnamed road, Mesita, Cibola County, NM, United States of America"
cd6f4c57713512bf,NA,Smoke #457,-106.348244,35.608643,1604.79,US,NM,Sandoval,America/Denver,44,Turquoise Street,NA,87041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44 Turquoise Street, Cochiti, Sandoval County, NM 87041, United States of America"
